142000_L..S,L,S,0L 2340 8AV/RPY,L..S,142000_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:40:00,IN_TRANSIT_TO,L08S,5,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:44:52
139350_L..S,L,S,0L 2313+8AV/RPY,L..S,139350_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:13:30,IN_TRANSIT_TO,L28S,22,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:45:07
141250_L..N,L,N,0L 2332+RPY/8AV,L..N,141250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:32:30,STOPPED_AT,L19N,9,8 Av,True,False,2025-03-18 23:45:07
140250_L..N,L,N,0L 2322+RPY/8AV,L..N,140250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:22:30,IN_TRANSIT_TO,L10N,17,8 Av,True,False,2025-03-18 23:45:22
142250_L..N,L,N,0L 2342+RPY/8AV,L..N,142250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:42:30,IN_TRANSIT_TO,L26N,3,8 Av,True,False,2025-03-18 23:45:22
000000_L..S,L,S,0L 0000 8AV/RPY,L..S,000000_L..S 2025-03-19,2025-03-19,True,2025-03-19 00:00:00,STOPPED_AT,L01S,0,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:45:30
140050_L..S,L,S,0L 2320+8AV/RPY,L..S,140050_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:20:30,STOPPED_AT,L21S,16,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:45:37
140950_L..S,L,S,0L 2329+8AV/RPY,L..S,140950_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:29:30,IN_TRANSIT_TO,L15S,11,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:45:37
142250_L..N,L,N,0L 2342+RPY/8AV,L..N,142250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:42:30,STOPPED_AT,L26N,3,8 Av,True,False,2025-03-18 23:45:37
139350_L..S,L,S,0L 2313+8AV/RPY,L..S,139350_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:13:30,STOPPED_AT,L28S,22,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:46:52
140050_L..S,L,S,0L 2320+8AV/RPY,L..S,140050_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:20:30,STOPPED_AT,L22S,17,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:47:05
140250_L..N,L,N,0L 2322+RPY/8AV,L..N,140250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:22:30,IN_TRANSIT_TO,L08N,18,8 Av,True,False,2025-03-18 23:46:52
140950_L..S,L,S,0L 2329+8AV/RPY,L..S,140950_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:29:30,STOPPED_AT,L15S,11,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:47:05
141250_L..N,L,N,0L 2332+RPY/8AV,L..N,141250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:32:30,STOPPED_AT,L17N,10,8 Av,True,False,2025-03-18 23:47:05
142000_L..S,L,S,0L 2340 8AV/RPY,L..S,142000_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:40:00,IN_TRANSIT_TO,L08S,5,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:47:05
142250_L..N,L,N,0L 2342+RPY/8AV,L..N,142250_L..N 2025-03-18,2025-03-18,True,2025-03-18 23:42:30,IN_TRANSIT_TO,L25N,4,8 Av,True,False,2025-03-18 23:47:05
143000_L..S,L,S,0L 2350 8AV/RPY,L..S,143000_L..S 2025-03-18,2025-03-18,True,2025-03-18 23:50:00,STOPPED_AT,L01S,0,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:47:00
000000_L..S,L,S,0L 0000 8AV/RPY,L..S,000000_L..S 2025-03-19,2025-03-19,True,2025-03-19 00:00:00,STOPPED_AT,L01S,0,Canarsie-Rockaway Pkwy,True,False,2025-03-18 23:47:00
