136000_F..S07R,F,S,1F 2240 179/STL,F..S07R,136000_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:40:00,STOPPED_AT,F15S,31,Coney Island-Stillwell Av,True,False,2025-03-18 23:44:15
134350_F..S69R,F,S,1F 2223+ 179/STL,F..S69R,134350_F..S69R 2025-03-18,2025-03-18,True,2025-03-18 22:23:30,STOPPED_AT,F36S,40,Coney Island-Stillwell Av,True,False,2025-03-18 23:44:35
134850_F..N07R,F,N,1F 2228+ STL/179,F..N07R,134850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:28:30,STOPPED_AT,G19N,37,Jamaica-179 St,True,False,2025-03-18 23:44:39
139250_F..S07R,F,S,1F 2312+ 179/STL,F..S07R,139250_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:12:30,STOPPED_AT,G19S,17,Coney Island-Stillwell Av,True,False,2025-03-18 23:44:35
139450_F..N07R,F,N,1F 2314+ STL/179,F..N07R,139450_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:14:30,STOPPED_AT,F24N,15,Jamaica-179 St,True,False,2025-03-18 23:44:36
142050_F..N07R,F,N,1F 2340+ STL/179,F..N07R,142050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:40:30,STOPPED_AT,F38N,3,Jamaica-179 St,True,False,2025-03-18 23:44:35
140750_F..N07R,F,N,1F 2327+ STL/179,F..N07R,140750_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:27:30,STOPPED_AT,F29N,11,Jamaica-179 St,True,False,2025-03-18 23:44:50
136900_F..S07R,F,S,1F 2249 179/STL,F..S07R,136900_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 22:49:00,STOPPED_AT,D21S,29,Coney Island-Stillwell Av,True,False,2025-03-18 23:45:00
138250_F..N07R,F,N,1F 2302+ STL/179,F..N07R,138250_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 23:02:30,STOPPED_AT,F16N,22,Jamaica-179 St,True,False,2025-03-18 23:45:00
140100_F..S07R,F,S,1F 2321 179/STL,F..S07R,140100_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:21:00,STOPPED_AT,G14S,13,Coney Island-Stillwell Av,True,False,2025-03-18 23:45:00
132850_F..N07R,F,N,1F 2208+ STL/179,F..N07R,132850_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:08:30,STOPPED_AT,F04N,51,Jamaica-179 St,True,False,2025-03-18 23:45:15
137050_F..N07R,F,N,1F 2250+ STL/179,F..N07R,137050_F..N07R 2025-03-18,2025-03-18,True,2025-03-18 22:50:30,STOPPED_AT,D15N,31,Jamaica-179 St,True,False,2025-03-18 23:45:15
141600_F..S07R,F,S,1F 2336 179/STL,F..S07R,141600_F..S07R 2025-03-18,2025-03-18,True,2025-03-18 23:36:00,STOPPED_AT,F05S,4,Coney Island-Stillwell Av,True,False,2025-03-18 23:45:15
